,origin_city,dest_city,FL_DATE,OP_CARRIER,OP_CARRIER_FL_NUM,ORIGIN,DEST,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,TAXI_OUT,WHEELS_OFF,WHEELS_ON,TAXI_IN,CRS_ARR_TIME,ARR_TIME,ARR_DELAY,CANCELLED,CANCELLATION_CODE,DIVERTED,CRS_ELAPSED_TIME,ACTUAL_ELAPSED_TIME,AIR_TIME,DISTANCE,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,day_of_week
9772,"TUCSON, ARIZONA, USA               ","LOS ANGELES, CALIFORNIA, USA       ",2017-12-01,OO,3015,TUS,LAX,11:10:00,1120.0,10.0,19.0,1139.0,1149.0,7.0,12:00:00,1156.0,-4.0,0.0,0,0.0,110.0,96.0,70.0,451.0,0.0,0.0,0.0,0.0,0.0,Friday
9773,"TUCSON, ARIZONA, USA               ","LOS ANGELES, CALIFORNIA, USA       ",2017-12-01,OO,4570,TUS,LAX,14:29:00,1421.0,-8.0,14.0,1435.0,1447.0,7.0,15:17:00,1454.0,-23.0,0.0,0,0.0,108.0,93.0,72.0,451.0,0.0,0.0,0.0,0.0,0.0,Friday
9774,"TUCSON, ARIZONA, USA               ","LOS ANGELES, CALIFORNIA, USA       ",2017-12-01,OO,4839,TUS,LAX,07:45:00,738.0,-7.0,12.0,750.0,759.0,13.0,08:35:00,812.0,-23.0,0.0,0,0.0,110.0,94.0,69.0,451.0,0.0,0.0,0.0,0.0,0.0,Friday
9775,"TUCSON, ARIZONA, USA               ","LOS ANGELES, CALIFORNIA, USA       ",2017-12-01,OO,5489,TUS,LAX,06:30:00,617.0,-13.0,14.0,631.0,702.0,27.0,07:29:00,729.0,0.0,0.0,0,0.0,119.0,132.0,91.0,451.0,0.0,0.0,0.0,0.0,0.0,Friday
9776,"TUCSON, ARIZONA, USA               ","LOS ANGELES, CALIFORNIA, USA       ",2017-12-01,WN,1148,TUS,LAX,13:10:00,1316.0,6.0,22.0,1338.0,1344.0,12.0,13:55:00,1356.0,1.0,0.0,0,0.0,105.0,100.0,66.0,451.0,0.0,0.0,0.0,0.0,0.0,Friday
9777,"TUCSON, ARIZONA, USA               ","LOS ANGELES, CALIFORNIA, USA       ",2017-12-01,WN,1170,TUS,LAX,06:00:00,555.0,-5.0,13.0,608.0,622.0,14.0,06:40:00,636.0,-4.0,0.0,0,0.0,100.0,101.0,74.0,451.0,0.0,0.0,0.0,0.0,0.0,Friday
9778,"TUCSON, ARIZONA, USA               ","LOS ANGELES, CALIFORNIA, USA       ",2017-12-01,WN,5829,TUS,LAX,17:50:00,1746.0,-4.0,12.0,1758.0,1807.0,6.0,18:30:00,1813.0,-17.0,0.0,0,0.0,100.0,87.0,69.0,451.0,0.0,0.0,0.0,0.0,0.0,Friday
9779,"TUCSON, ARIZONA, USA               ","LOS ANGELES, CALIFORNIA, USA       ",2017-12-02,WN,2762,TUS,LAX,18:00:00,1757.0,-3.0,10.0,1807.0,1817.0,8.0,18:40:00,1825.0,-15.0,0.0,0,0.0,100.0,88.0,70.0,451.0,0.0,0.0,0.0,0.0,0.0,Saturday
9780,"TUCSON, ARIZONA, USA               ","LOS ANGELES, CALIFORNIA, USA       ",2017-12-02,WN,4359,TUS,LAX,11:00:00,1055.0,-5.0,8.0,1103.0,1111.0,10.0,11:40:00,1121.0,-19.0,0.0,0,0.0,100.0,86.0,68.0,451.0,0.0,0.0,0.0,0.0,0.0,Saturday
9781,"TUCSON, ARIZONA, USA               ","LOS ANGELES, CALIFORNIA, USA       ",2017-12-02,OO,3012,TUS,LAX,07:50:00,745.0,-5.0,13.0,758.0,807.0,24.0,08:51:00,831.0,-20.0,0.0,0,0.0,121.0,106.0,69.0,451.0,0.0,0.0,0.0,0.0,0.0,Saturday
9782,"TUCSON, ARIZONA, USA               ","LOS ANGELES, CALIFORNIA, USA       ",2017-12-02,OO,3015,TUS,LAX,11:10:00,1101.0,-9.0,19.0,1120.0,1131.0,8.0,12:00:00,1139.0,-21.0,0.0,0,0.0,110.0,98.0,71.0,451.0,0.0,0.0,0.0,0.0,0.0,Saturday
9783,"TUCSON, ARIZONA, USA               ","LOS ANGELES, CALIFORNIA, USA       ",2017-12-02,OO,3557,TUS,LAX,14:29:00,1420.0,-9.0,13.0,1433.0,1443.0,7.0,15:17:00,1450.0,-27.0,0.0,0,0.0,108.0,90.0,70.0,451.0,0.0,0.0,0.0,0.0,0.0,Saturday
9784,"TUCSON, ARIZONA, USA               ","LOS ANGELES, CALIFORNIA, USA       ",2017-12-02,OO,4839,TUS,LAX,07:45:00,741.0,-4.0,11.0,752.0,801.0,16.0,08:35:00,817.0,-18.0,0.0,0,0.0,110.0,96.0,69.0,451.0,0.0,0.0,0.0,0.0,0.0,Saturday
9785,"TUCSON, ARIZONA, USA               ","LOS ANGELES, CALIFORNIA, USA       ",2017-12-02,OO,5489,TUS,LAX,06:30:00,945.0,195.0,20.0,1005.0,1011.0,8.0,07:29:00,1019.0,170.0,0.0,0,0.0,119.0,94.0,66.0,451.0,170.0,0.0,0.0,0.0,0.0,Saturday
9786,"TUCSON, ARIZONA, USA               ","LOS ANGELES, CALIFORNIA, USA       ",2017-12-03,OO,3012,TUS,LAX,07:50:00,745.0,-5.0,12.0,757.0,811.0,17.0,08:51:00,828.0,-23.0,0.0,0,0.0,121.0,103.0,74.0,451.0,0.0,0.0,0.0,0.0,0.0,Sunday
9787,"TUCSON, ARIZONA, USA               ","LOS ANGELES, CALIFORNIA, USA       ",2017-12-03,OO,3015,TUS,LAX,11:10:00,1108.0,-2.0,10.0,1118.0,1131.0,6.0,12:00:00,1137.0,-23.0,0.0,0,0.0,110.0,89.0,73.0,451.0,0.0,0.0,0.0,0.0,0.0,Sunday
9788,"TUCSON, ARIZONA, USA               ","LOS ANGELES, CALIFORNIA, USA       ",2017-12-03,OO,4570,TUS,LAX,14:29:00,1418.0,-11.0,11.0,1429.0,1446.0,10.0,15:17:00,1456.0,-21.0,0.0,0,0.0,108.0,98.0,77.0,451.0,0.0,0.0,0.0,0.0,0.0,Sunday
9789,"TUCSON, ARIZONA, USA               ","LOS ANGELES, CALIFORNIA, USA       ",2017-12-03,OO,4839,TUS,LAX,08:03:00,758.0,-5.0,12.0,810.0,825.0,16.0,08:55:00,841.0,-14.0,0.0,0,0.0,112.0,103.0,75.0,451.0,0.0,0.0,0.0,0.0,0.0,Sunday
9790,"TUCSON, ARIZONA, USA               ","LOS ANGELES, CALIFORNIA, USA       ",2017-12-03,OO,5489,TUS,LAX,06:30:00,619.0,-11.0,17.0,636.0,649.0,22.0,07:29:00,711.0,-18.0,0.0,0,0.0,119.0,112.0,73.0,451.0,0.0,0.0,0.0,0.0,0.0,Sunday
9791,"TUCSON, ARIZONA, USA               ","LOS ANGELES, CALIFORNIA, USA       ",2017-12-03,WN,193,TUS,LAX,09:30:00,925.0,-5.0,13.0,938.0,956.0,4.0,10:10:00,1000.0,-10.0,0.0,0,0.0,100.0,95.0,78.0,451.0,0.0,0.0,0.0,0.0,0.0,Sunday
9792,"TUCSON, ARIZONA, USA               ","LOS ANGELES, CALIFORNIA, USA       ",2017-12-03,WN,4894,TUS,LAX,15:50:00,1606.0,16.0,7.0,1613.0,1628.0,14.0,16:30:00,1642.0,12.0,0.0,0,0.0,100.0,96.0,75.0,451.0,0.0,0.0,0.0,0.0,0.0,Sunday
9793,"TUCSON, ARIZONA, USA               ","LOS ANGELES, CALIFORNIA, USA       ",2017-12-03,WN,6448,TUS,LAX,12:30:00,1223.0,-7.0,7.0,1230.0,1245.0,5.0,13:10:00,1250.0,-20.0,0.0,0,0.0,100.0,87.0,75.0,451.0,0.0,0.0,0.0,0.0,0.0,Sunday
9794,"TUCSON, ARIZONA, USA               ","LOS ANGELES, CALIFORNIA, USA       ",2017-12-04,WN,1148,TUS,LAX,13:10:00,1309.0,-1.0,6.0,1315.0,1332.0,10.0,13:55:00,1342.0,-13.0,0.0,0,0.0,105.0,93.0,77.0,451.0,0.0,0.0,0.0,0.0,0.0,Monday
9795,"TUCSON, ARIZONA, USA               ","LOS ANGELES, CALIFORNIA, USA       ",2017-12-04,WN,1170,TUS,LAX,06:00:00,600.0,0.0,11.0,611.0,629.0,11.0,06:40:00,640.0,0.0,0.0,0,0.0,100.0,100.0,78.0,451.0,0.0,0.0,0.0,0.0,0.0,Monday
9796,"TUCSON, ARIZONA, USA               ","LOS ANGELES, CALIFORNIA, USA       ",2017-12-04,WN,5829,TUS,LAX,17:50:00,1745.0,-5.0,10.0,1755.0,1812.0,5.0,18:30:00,1817.0,-13.0,0.0,0,0.0,100.0,92.0,77.0,451.0,0.0,0.0,0.0,0.0,0.0,Monday
9797,"TUCSON, ARIZONA, USA               ","LOS ANGELES, CALIFORNIA, USA       ",2017-12-04,OO,3012,TUS,LAX,07:50:00,743.0,-7.0,18.0,801.0,821.0,22.0,08:51:00,843.0,-8.0,0.0,0,0.0,121.0,120.0,80.0,451.0,0.0,0.0,0.0,0.0,0.0,Monday
9798,"TUCSON, ARIZONA, USA               ","LOS ANGELES, CALIFORNIA, USA       ",2017-12-04,OO,3015,TUS,LAX,11:10:00,1107.0,-3.0,18.0,1125.0,1144.0,14.0,12:00:00,1158.0,-2.0,0.0,0,0.0,110.0,111.0,79.0,451.0,0.0,0.0,0.0,0.0,0.0,Monday
9799,"TUCSON, ARIZONA, USA               ","LOS ANGELES, CALIFORNIA, USA       ",2017-12-04,OO,4570,TUS,LAX,14:29:00,1421.0,-8.0,21.0,1442.0,1458.0,9.0,15:17:00,1507.0,-10.0,0.0,0,0.0,108.0,106.0,76.0,451.0,0.0,0.0,0.0,0.0,0.0,Monday
9800,"TUCSON, ARIZONA, USA               ","LOS ANGELES, CALIFORNIA, USA       ",2017-12-04,OO,4839,TUS,LAX,07:45:00,738.0,-7.0,13.0,751.0,809.0,8.0,08:35:00,817.0,-18.0,0.0,0,0.0,110.0,99.0,78.0,451.0,0.0,0.0,0.0,0.0,0.0,Monday
9801,"TUCSON, ARIZONA, USA               ","LOS ANGELES, CALIFORNIA, USA       ",2017-12-04,OO,5489,TUS,LAX,06:30:00,625.0,-5.0,14.0,639.0,655.0,35.0,07:29:00,730.0,1.0,0.0,0,0.0,119.0,125.0,76.0,451.0,0.0,0.0,0.0,0.0,0.0,Monday
9802,"TUCSON, ARIZONA, USA               ","LOS ANGELES, CALIFORNIA, USA       ",2017-12-05,OO,3012,TUS,LAX,07:50:00,743.0,-7.0,12.0,755.0,809.0,22.0,08:51:00,831.0,-20.0,0.0,0,0.0,121.0,108.0,74.0,451.0,0.0,0.0,0.0,0.0,0.0,Tuesday
9803,"TUCSON, ARIZONA, USA               ","LOS ANGELES, CALIFORNIA, USA       ",2017-12-05,OO,3015,TUS,LAX,11:10:00,1100.0,-10.0,17.0,1117.0,1134.0,7.0,12:00:00,1141.0,-19.0,0.0,0,0.0,110.0,101.0,77.0,451.0,0.0,0.0,0.0,0.0,0.0,Tuesday
9804,"TUCSON, ARIZONA, USA               ","LOS ANGELES, CALIFORNIA, USA       ",2017-12-05,OO,4570,TUS,LAX,14:29:00,1428.0,-1.0,11.0,1439.0,1446.0,8.0,15:17:00,1454.0,-23.0,0.0,0,0.0,108.0,86.0,67.0,451.0,0.0,0.0,0.0,0.0,0.0,Tuesday
9805,"TUCSON, ARIZONA, USA               ","LOS ANGELES, CALIFORNIA, USA       ",2017-12-05,OO,4839,TUS,LAX,07:45:00,742.0,-3.0,8.0,750.0,802.0,21.0,08:35:00,823.0,-12.0,0.0,0,0.0,110.0,101.0,72.0,451.0,0.0,0.0,0.0,0.0,0.0,Tuesday
9806,"TUCSON, ARIZONA, USA               ","LOS ANGELES, CALIFORNIA, USA       ",2017-12-05,OO,5489,TUS,LAX,06:30:00,626.0,-4.0,17.0,643.0,703.0,6.0,07:29:00,709.0,-20.0,0.0,0,0.0,119.0,103.0,80.0,451.0,0.0,0.0,0.0,0.0,0.0,Tuesday
9807,"TUCSON, ARIZONA, USA               ","LOS ANGELES, CALIFORNIA, USA       ",2017-12-05,WN,1148,TUS,LAX,13:10:00,1310.0,0.0,12.0,1322.0,1334.0,5.0,13:55:00,1339.0,-16.0,0.0,0,0.0,105.0,89.0,72.0,451.0,0.0,0.0,0.0,0.0,0.0,Tuesday
9808,"TUCSON, ARIZONA, USA               ","LOS ANGELES, CALIFORNIA, USA       ",2017-12-05,WN,1170,TUS,LAX,06:00:00,555.0,-5.0,7.0,602.0,616.0,6.0,06:40:00,622.0,-18.0,0.0,0,0.0,100.0,87.0,74.0,451.0,0.0,0.0,0.0,0.0,0.0,Tuesday
9809,"TUCSON, ARIZONA, USA               ","LOS ANGELES, CALIFORNIA, USA       ",2017-12-05,WN,5829,TUS,LAX,17:50:00,1746.0,-4.0,7.0,1753.0,1803.0,7.0,18:30:00,1810.0,-20.0,0.0,0,0.0,100.0,84.0,70.0,451.0,0.0,0.0,0.0,0.0,0.0,Tuesday
9810,"TUCSON, ARIZONA, USA               ","LOS ANGELES, CALIFORNIA, USA       ",2017-12-06,WN,1148,TUS,LAX,13:10:00,1309.0,-1.0,7.0,1316.0,1326.0,7.0,13:55:00,1333.0,-22.0,0.0,0,0.0,105.0,84.0,70.0,451.0,0.0,0.0,0.0,0.0,0.0,Wednesday
9811,"TUCSON, ARIZONA, USA               ","LOS ANGELES, CALIFORNIA, USA       ",2017-12-06,WN,1170,TUS,LAX,06:00:00,554.0,-6.0,6.0,600.0,615.0,5.0,06:40:00,620.0,-20.0,0.0,0,0.0,100.0,86.0,75.0,451.0,0.0,0.0,0.0,0.0,0.0,Wednesday
9812,"TUCSON, ARIZONA, USA               ","LOS ANGELES, CALIFORNIA, USA       ",2017-12-06,WN,5829,TUS,LAX,17:50:00,1747.0,-3.0,7.0,1754.0,1803.0,9.0,18:30:00,1812.0,-18.0,0.0,0,0.0,100.0,85.0,69.0,451.0,0.0,0.0,0.0,0.0,0.0,Wednesday
9813,"TUCSON, ARIZONA, USA               ","LOS ANGELES, CALIFORNIA, USA       ",2017-12-06,OO,3012,TUS,LAX,07:50:00,747.0,-3.0,10.0,757.0,806.0,6.0,08:51:00,812.0,-39.0,0.0,0,0.0,121.0,85.0,69.0,451.0,0.0,0.0,0.0,0.0,0.0,Wednesday
9814,"TUCSON, ARIZONA, USA               ","LOS ANGELES, CALIFORNIA, USA       ",2017-12-06,OO,3015,TUS,LAX,11:10:00,1126.0,16.0,27.0,1153.0,1204.0,8.0,12:00:00,1212.0,12.0,0.0,0,0.0,110.0,106.0,71.0,451.0,0.0,0.0,0.0,0.0,0.0,Wednesday
9815,"TUCSON, ARIZONA, USA               ","LOS ANGELES, CALIFORNIA, USA       ",2017-12-06,OO,4570,TUS,LAX,14:29:00,1423.0,-6.0,16.0,1439.0,1446.0,8.0,15:17:00,1454.0,-23.0,0.0,0,0.0,108.0,91.0,67.0,451.0,0.0,0.0,0.0,0.0,0.0,Wednesday
9816,"TUCSON, ARIZONA, USA               ","LOS ANGELES, CALIFORNIA, USA       ",2017-12-06,OO,4839,TUS,LAX,07:45:00,740.0,-5.0,12.0,752.0,800.0,27.0,08:35:00,827.0,-8.0,0.0,0,0.0,110.0,107.0,68.0,451.0,0.0,0.0,0.0,0.0,0.0,Wednesday
9817,"TUCSON, ARIZONA, USA               ","LOS ANGELES, CALIFORNIA, USA       ",2017-12-06,OO,5489,TUS,LAX,06:25:00,616.0,-9.0,12.0,628.0,641.0,27.0,07:24:00,708.0,-16.0,0.0,0,0.0,119.0,112.0,73.0,451.0,0.0,0.0,0.0,0.0,0.0,Wednesday
9818,"TUCSON, ARIZONA, USA               ","LOS ANGELES, CALIFORNIA, USA       ",2017-12-07,OO,3012,TUS,LAX,07:50:00,746.0,-4.0,14.0,800.0,811.0,48.0,08:51:00,859.0,8.0,0.0,0,0.0,121.0,133.0,71.0,451.0,0.0,0.0,0.0,0.0,0.0,Thursday
